match_id,team_id,team_name,team_side,accurateCross,accurateLongBalls,accuratePasses,accurateThroughBall,aerialDuelsPercentage,ballPossession,blockedScoringAttempt,cornerKicks,dispossessed,dribblesPercentage,duelWonPercent,expectedGoals,fouls,freeKicks,goalKicks,goalkeeperSaves,groundDuelsPercentage,hitWoodwork,interceptionWon,offsides,passes,redCards,shotsOffGoal,shotsOnGoal,throwIns,totalClearance,totalShotsInsideBox,totalShotsOnGoal,totalShotsOutsideBox,totalTackle,yellowCards
14147348,24312,FK Jezero,home,1.0,16.0,437.0,1.0,9.0,53.0,1.0,0.0,3.0,12.0,33.0,0.65,12.0,2.0,7.0,3.0,39.0,0.0,14.0,1.0,536.0,0,3.0,2.0,25.0,18.0,1.0,6.0,5.0,4.0,2
14147348,6216,OFK Petrovac,away,0.0,33.0,345.0,2.0,7.0,47.0,3.0,3.0,11.0,12.0,37.0,0.86,16.0,1.0,4.0,1.0,53.0,0.0,16.0,3.0,431.0,0,4.0,5.0,24.0,9.0,3.0,12.0,9.0,3.0,2
14147349,7581,FK Bokelj Kotor,home,8.0,31.0,227.0,4.0,14.0,40.0,1.0,5.0,10.0,12.0,32.0,3.32,18.0,2.0,5.0,5.0,33.0,0.0,14.0,1.0,297.0,0,7.0,7.0,29.0,18.0,11.0,15.0,4.0,4.0,0
14147349,24312,FK Jezero,away,5.0,19.0,385.0,0.0,19.0,60.0,3.0,3.0,5.0,23.0,42.0,0.94,9.0,4.0,8.0,4.0,54.0,2.0,8.0,2.0,469.0,0,3.0,4.0,32.0,13.0,7.0,12.0,5.0,3.0,0
14147350,6226,FK Dečić Tuzi,home,3.0,35.0,249.0,3.0,14.0,53.0,2.0,5.0,7.0,14.0,35.0,0.54,11.0,3.0,12.0,2.0,46.0,0.0,4.0,4.0,365.0,0,3.0,2.0,37.0,7.0,5.0,7.0,2.0,4.0,2
14147350,6219,FK Jedinstvo Bijelo Polje,away,1.0,19.0,220.0,2.0,16.0,47.0,6.0,7.0,10.0,18.0,35.0,0.91,13.0,4.0,14.0,1.0,43.0,0.0,23.0,0.0,324.0,1,8.0,2.0,29.0,14.0,7.0,16.0,9.0,5.0,3
14147351,6219,FK Jedinstvo Bijelo Polje,home,4.0,26.0,276.0,0.0,15.0,50.0,6.0,7.0,5.0,13.0,35.0,1.7,11.0,1.0,7.0,1.0,41.0,0.0,13.0,1.0,373.0,0,4.0,2.0,28.0,21.0,6.0,12.0,6.0,8.0,1
14147351,327162,Mladost DG,away,2.0,34.0,315.0,0.0,20.0,50.0,2.0,8.0,9.0,11.0,34.0,0.71,12.0,2.0,3.0,3.0,35.0,0.0,17.0,0.0,405.0,0,2.0,2.0,28.0,17.0,3.0,6.0,3.0,2.0,1
14147352,5143,FK Budućnost Podgorica,home,4.0,31.0,411.0,6.0,17.0,55.0,5.0,7.0,6.0,23.0,42.0,3.36,11.0,1.0,4.0,1.0,55.0,0.0,16.0,4.0,492.0,0,6.0,8.0,20.0,22.0,11.0,19.0,8.0,2.0,2
14147352,37956,FK Arsenal Tivat,away,6.0,18.0,294.0,3.0,9.0,45.0,3.0,3.0,9.0,18.0,31.0,1.21,6.0,2.0,10.0,4.0,43.0,1.0,15.0,0.0,375.0,1,4.0,3.0,21.0,12.0,5.0,11.0,6.0,2.0,2
14147353,36019,FK Mornar Bar,home,7.0,35.0,348.0,0.0,29.0,54.0,2.0,4.0,10.0,35.0,48.0,1.52,16.0,1.0,8.0,0.0,59.0,2.0,9.0,5.0,413.0,0,12.0,5.0,19.0,16.0,12.0,21.0,9.0,7.0,1
14147353,6226,FK Dečić Tuzi,away,4.0,34.0,333.0,1.0,10.0,46.0,2.0,2.0,3.0,12.0,31.0,0.2,13.0,2.0,13.0,4.0,42.0,0.0,7.0,3.0,397.0,0,3.0,0.0,17.0,10.0,1.0,5.0,4.0,1.0,0
14147355,6219,FK Jedinstvo Bijelo Polje,home,5.0,34.0,304.0,1.0,29.0,54.0,2.0,5.0,8.0,9.0,37.0,0.59,17.0,2.0,8.0,4.0,36.0,0.0,26.0,1.0,394.0,0,3.0,3.0,27.0,23.0,3.0,8.0,5.0,8.0,2
14147355,7581,FK Bokelj Kotor,away,5.0,30.0,195.0,0.0,29.0,46.0,5.0,4.0,4.0,11.0,33.0,0.75,16.0,2.0,9.0,3.0,37.0,0.0,14.0,1.0,296.0,0,4.0,4.0,33.0,23.0,7.0,13.0,6.0,4.0,3
14147356,7581,FK Bokelj Kotor,home,4.0,26.0,244.0,0.0,17.0,41.0,3.0,4.0,8.0,8.0,32.0,1.2,20.0,4.0,6.0,2.0,43.0,0.0,13.0,1.0,330.0,0,2.0,4.0,20.0,25.0,7.0,9.0,2.0,9.0,2
14147356,6224,FK Sutjeska Nikšić,away,4.0,18.0,389.0,2.0,18.0,59.0,2.0,1.0,11.0,22.0,38.0,1.56,13.0,5.0,4.0,0.0,58.0,0.0,14.0,1.0,468.0,0,5.0,7.0,29.0,18.0,7.0,14.0,7.0,1.0,3
14147357,327162,Mladost DG,home,12.0,24.0,417.0,1.0,15.0,64.0,7.0,1.0,1.0,25.0,37.0,2.96,11.0,6.0,8.0,1.0,56.0,0.0,13.0,2.0,507.0,1,7.0,5.0,20.0,19.0,10.0,19.0,9.0,2.0,1
14147357,36019,FK Mornar Bar,away,3.0,15.0,182.0,1.0,15.0,36.0,3.0,2.0,6.0,15.0,34.0,1.55,20.0,1.0,11.0,6.0,49.0,0.0,15.0,2.0,268.0,1,3.0,4.0,25.0,23.0,6.0,10.0,4.0,7.0,2
14147358,37956,FK Arsenal Tivat,home,4.0,23.0,227.0,3.0,22.0,52.0,4.0,5.0,9.0,13.0,38.0,0.73,15.0,3.0,6.0,2.0,41.0,0.0,17.0,4.0,306.0,0,3.0,6.0,29.0,29.0,9.0,13.0,4.0,4.0,3
14147358,6216,OFK Petrovac,away,9.0,34.0,233.0,5.0,19.0,48.0,5.0,6.0,3.0,18.0,41.0,1.24,16.0,5.0,8.0,3.0,43.0,0.0,16.0,3.0,314.0,1,4.0,4.0,30.0,18.0,5.0,13.0,8.0,0.0,3
14147359,6224,FK Sutjeska Nikšić,home,4.0,27.0,312.0,0.0,13.0,48.0,3.0,5.0,5.0,5.0,44.0,1.74,16.0,5.0,8.0,2.0,39.0,0.0,16.0,0.0,381.0,0,4.0,9.0,23.0,20.0,12.0,16.0,4.0,4.0,1
14147359,24312,FK Jezero,away,4.0,18.0,381.0,1.0,8.0,52.0,0.0,2.0,7.0,8.0,38.0,0.34,13.0,1.0,7.0,9.0,33.0,1.0,17.0,2.0,454.0,0,5.0,2.0,20.0,15.0,4.0,8.0,4.0,3.0,1
14147360,6216,OFK Petrovac,home,6.0,32.0,281.0,0.0,30.0,59.0,4.0,4.0,3.0,22.0,54.0,0.63,16.0,5.0,3.0,2.0,56.0,0.0,10.0,5.0,360.0,0,5.0,4.0,20.0,9.0,6.0,13.0,7.0,3.0,2
14147360,6226,FK Dečić Tuzi,away,4.0,36.0,260.0,1.0,13.0,41.0,2.0,1.0,9.0,10.0,30.0,0.55,26.0,0.0,10.0,3.0,36.0,0.0,15.0,2.0,308.0,0,0.0,3.0,15.0,26.0,4.0,5.0,1.0,4.0,1
14147361,36019,FK Mornar Bar,home,6.0,30.0,330.0,1.0,28.0,61.0,4.0,7.0,6.0,29.0,44.0,1.26,17.0,3.0,8.0,4.0,52.0,1.0,8.0,5.0,435.0,0,2.0,4.0,9.0,21.0,7.0,11.0,4.0,6.0,2
14147361,6219,FK Jedinstvo Bijelo Polje,away,2.0,27.0,210.0,0.0,16.0,39.0,1.0,3.0,4.0,9.0,30.0,1.18,15.0,3.0,6.0,1.0,44.0,0.0,16.0,4.0,308.0,0,5.0,5.0,29.0,13.0,4.0,11.0,7.0,4.0,2
14147362,24312,FK Jezero,home,0.0,22.0,233.0,1.0,14.0,44.0,2.0,4.0,4.0,8.0,30.0,1.5,15.0,1.0,10.0,1.0,25.0,3.0,15.0,1.0,319.0,0,3.0,2.0,34.0,30.0,5.0,10.0,5.0,4.0,3
14147362,37956,FK Arsenal Tivat,away,7.0,22.0,296.0,1.0,22.0,56.0,2.0,5.0,1.0,13.0,35.0,0.28,9.0,5.0,7.0,0.0,30.0,0.0,17.0,3.0,402.0,0,5.0,1.0,33.0,24.0,2.0,8.0,6.0,4.0,0
14147363,5143,FK Budućnost Podgorica,home,4.0,19.0,364.0,2.0,10.0,55.0,1.0,4.0,7.0,17.0,38.0,0.63,21.0,1.0,6.0,2.0,57.0,0.0,13.0,2.0,461.0,0,1.0,2.0,22.0,16.0,4.0,4.0,0.0,7.0,6
14147363,327162,Mladost DG,away,4.0,25.0,291.0,1.0,11.0,45.0,3.0,5.0,9.0,21.0,37.0,1.49,15.0,3.0,3.0,2.0,54.0,0.0,22.0,0.0,361.0,0,5.0,3.0,30.0,18.0,6.0,11.0,5.0,5.0,4
14147364,37956,FK Arsenal Tivat,home,2.0,25.0,207.0,0.0,24.0,40.0,3.0,2.0,5.0,21.0,39.0,0.9,13.0,1.0,4.0,3.0,50.0,1.0,19.0,3.0,311.0,0,4.0,0.0,34.0,13.0,4.0,8.0,4.0,4.0,1
14147364,6224,FK Sutjeska Nikšić,away,3.0,35.0,348.0,0.0,26.0,60.0,1.0,1.0,5.0,8.0,37.0,0.17,14.0,1.0,11.0,0.0,37.0,0.0,13.0,1.0,458.0,0,0.0,3.0,31.0,13.0,0.0,4.0,4.0,1.0,3
14147365,7581,FK Bokelj Kotor,home,3.0,34.0,359.0,2.0,16.0,56.0,2.0,4.0,2.0,12.0,40.0,0.69,12.0,4.0,8.0,5.0,45.0,0.0,12.0,2.0,443.0,0,3.0,4.0,24.0,16.0,3.0,9.0,6.0,7.0,1
14147365,6219,FK Jedinstvo Bijelo Polje,away,4.0,38.0,287.0,1.0,24.0,44.0,1.0,3.0,5.0,14.0,41.0,1.84,22.0,0.0,3.0,3.0,41.0,0.0,15.0,2.0,364.0,0,3.0,6.0,20.0,22.0,8.0,10.0,2.0,4.0,3
14147366,6226,FK Dečić Tuzi,home,7.0,29.0,415.0,2.0,11.0,52.0,0.0,2.0,4.0,7.0,34.0,0.53,11.0,2.0,11.0,2.0,28.0,1.0,15.0,2.0,523.0,0,3.0,1.0,27.0,12.0,4.0,5.0,1.0,4.0,3
14147366,24312,FK Jezero,away,6.0,22.0,375.0,2.0,15.0,48.0,6.0,4.0,3.0,11.0,34.0,0.85,13.0,1.0,9.0,0.0,34.0,0.0,16.0,2.0,471.0,0,4.0,1.0,20.0,19.0,5.0,11.0,6.0,3.0,1
14147367,24312,FK Jezero,home,4.0,12.0,355.0,1.0,17.0,53.0,1.0,2.0,5.0,24.0,48.0,2.53,16.0,2.0,8.0,3.0,47.0,0.0,21.0,0.0,448.0,0,7.0,6.0,38.0,13.0,7.0,14.0,7.0,0.0,1
14147367,7581,FK Bokelj Kotor,away,6.0,25.0,314.0,1.0,7.0,47.0,2.0,2.0,7.0,8.0,29.0,1.3,16.0,2.0,10.0,4.0,37.0,0.0,17.0,2.0,404.0,0,4.0,4.0,26.0,17.0,8.0,10.0,2.0,6.0,4
14147368,6219,FK Jedinstvo Bijelo Polje,home,2.0,35.0,206.0,1.0,23.0,38.0,1.0,4.0,9.0,16.0,34.0,0.31,14.0,1.0,9.0,1.0,41.0,1.0,24.0,4.0,297.0,0,4.0,1.0,25.0,17.0,2.0,7.0,5.0,3.0,3
14147368,5143,FK Budućnost Podgorica,away,5.0,31.0,357.0,7.0,21.0,62.0,5.0,6.0,8.0,12.0,35.0,0.94,9.0,2.0,10.0,1.0,46.0,0.0,20.0,4.0,444.0,0,3.0,2.0,22.0,25.0,6.0,10.0,4.0,6.0,2
14147369,36019,FK Mornar Bar,home,3.0,34.0,354.0,1.0,11.0,53.0,2.0,4.0,3.0,14.0,40.0,0.5,7.0,3.0,4.0,0.0,49.0,0.0,12.0,2.0,449.0,0,2.0,3.0,27.0,20.0,3.0,7.0,4.0,6.0,0
14147369,7581,FK Bokelj Kotor,away,5.0,28.0,324.0,1.0,13.0,47.0,1.0,3.0,8.0,7.0,25.0,0.2,14.0,1.0,11.0,3.0,29.0,0.0,19.0,1.0,409.0,0,1.0,0.0,24.0,17.0,1.0,2.0,1.0,6.0,1
14147370,327162,Mladost DG,home,2.0,28.0,187.0,3.0,7.0,39.0,3.0,4.0,6.0,11.0,33.0,1.83,19.0,3.0,13.0,5.0,45.0,1.0,13.0,1.0,265.0,0,2.0,5.0,24.0,21.0,7.0,11.0,4.0,2.0,4
14147370,6216,OFK Petrovac,away,13.0,34.0,333.0,1.0,21.0,61.0,3.0,1.0,11.0,13.0,35.0,2.05,17.0,7.0,5.0,4.0,41.0,1.0,17.0,6.0,419.0,0,7.0,3.0,36.0,12.0,12.0,14.0,2.0,4.0,4
14147371,7581,FK Bokelj Kotor,home,3.0,25.0,154.0,1.0,26.0,44.0,1.0,4.0,4.0,11.0,35.0,0.3,21.0,6.0,3.0,2.0,43.0,0.0,17.0,0.0,244.0,0,3.0,3.0,28.0,27.0,3.0,7.0,4.0,12.0,2
14147371,37956,FK Arsenal Tivat,away,1.0,20.0,236.0,2.0,24.0,56.0,4.0,5.0,7.0,20.0,40.0,0.34,18.0,6.0,3.0,2.0,55.0,0.0,15.0,3.0,350.0,0,2.0,1.0,41.0,12.0,2.0,8.0,6.0,5.0,1
14147372,24312,FK Jezero,home,1.0,17.0,189.0,0.0,14.0,47.0,1.0,2.0,12.0,6.0,32.0,1.91,17.0,1.0,14.0,1.0,38.0,1.0,20.0,3.0,295.0,0,5.0,2.0,39.0,11.0,6.0,9.0,3.0,6.0,1
14147372,327162,Mladost DG,away,9.0,35.0,263.0,0.0,17.0,53.0,0.0,4.0,11.0,7.0,40.0,1.02,14.0,1.0,10.0,1.0,48.0,0.0,13.0,2.0,357.0,0,7.0,2.0,29.0,18.0,7.0,9.0,2.0,3.0,1
14147373,6216,OFK Petrovac,home,5.0,28.0,192.0,0.0,11.0,42.0,2.0,1.0,3.0,14.0,38.0,1.1,11.0,1.0,6.0,3.0,54.0,2.0,11.0,3.0,264.0,0,4.0,5.0,25.0,17.0,6.0,13.0,7.0,5.0,1
14147373,6219,FK Jedinstvo Bijelo Polje,away,6.0,16.0,343.0,0.0,17.0,58.0,4.0,3.0,3.0,14.0,33.0,0.58,23.0,2.0,6.0,1.0,36.0,0.0,13.0,1.0,418.0,0,3.0,3.0,29.0,11.0,3.0,10.0,7.0,6.0,2
14147374,6224,FK Sutjeska Nikšić,home,8.0,20.0,503.0,5.0,7.0,56.0,2.0,2.0,9.0,13.0,27.0,2.46,26.0,0.0,1.0,1.0,34.0,1.0,11.0,2.0,568.0,0,4.0,7.0,20.0,11.0,8.0,14.0,6.0,3.0,1
14147374,7581,FK Bokelj Kotor,away,3.0,23.0,308.0,1.0,6.0,44.0,1.0,4.0,7.0,11.0,38.0,0.46,10.0,4.0,6.0,2.0,47.0,0.0,14.0,1.0,366.0,1,0.0,3.0,13.0,18.0,2.0,4.0,2.0,6.0,1
14147375,6224,FK Sutjeska Nikšić,home,10.0,30.0,325.0,3.0,16.0,58.0,9.0,8.0,5.0,26.0,41.0,5.63,13.0,2.0,5.0,1.0,57.0,1.0,16.0,2.0,429.0,0,10.0,9.0,23.0,13.0,24.0,29.0,5.0,7.0,4
14147375,6226,FK Dečić Tuzi,away,2.0,21.0,214.0,1.0,17.0,42.0,2.0,3.0,10.0,10.0,29.0,1.08,4.0,3.0,17.0,6.0,35.0,0.0,22.0,0.0,308.0,0,4.0,2.0,17.0,39.0,7.0,8.0,1.0,5.0,1
14147376,5143,FK Budućnost Podgorica,home,5.0,24.0,431.0,2.0,10.0,54.0,1.0,5.0,12.0,12.0,30.0,3.22,15.0,1.0,9.0,2.0,42.0,0.0,18.0,3.0,510.0,0,7.0,8.0,19.0,14.0,12.0,16.0,4.0,8.0,1
14147376,36019,FK Mornar Bar,away,3.0,22.0,333.0,1.0,7.0,46.0,2.0,4.0,9.0,15.0,45.0,0.56,8.0,2.0,11.0,6.0,62.0,0.0,15.0,1.0,402.0,1,7.0,2.0,12.0,12.0,5.0,11.0,6.0,8.0,0
14147377,327162,Mladost DG,home,4.0,30.0,328.0,4.0,24.0,60.0,2.0,5.0,5.0,16.0,40.0,0.96,10.0,2.0,5.0,3.0,43.0,0.0,20.0,3.0,444.0,0,8.0,2.0,24.0,19.0,2.0,12.0,10.0,2.0,2
14147377,6224,FK Sutjeska Nikšić,away,7.0,34.0,168.0,1.0,22.0,40.0,1.0,3.0,5.0,10.0,35.0,2.42,16.0,4.0,13.0,0.0,40.0,0.0,23.0,2.0,280.0,0,2.0,6.0,34.0,19.0,7.0,9.0,2.0,4.0,3
14147378,6219,FK Jedinstvo Bijelo Polje,home,0.0,35.0,290.0,3.0,17.0,47.0,2.0,3.0,8.0,20.0,37.0,0.64,15.0,2.0,9.0,7.0,60.0,0.0,15.0,2.0,391.0,0,5.0,2.0,27.0,13.0,2.0,9.0,7.0,7.0,0
14147378,24312,FK Jezero,away,3.0,32.0,358.0,2.0,15.0,53.0,4.0,5.0,9.0,16.0,34.0,1.79,11.0,2.0,8.0,2.0,53.0,0.0,28.0,2.0,449.0,0,5.0,6.0,24.0,28.0,8.0,15.0,7.0,3.0,0
14147379,36019,FK Mornar Bar,home,5.0,32.0,356.0,1.0,13.0,54.0,4.0,4.0,8.0,17.0,39.0,2.42,22.0,1.0,7.0,2.0,48.0,2.0,17.0,1.0,431.0,0,5.0,5.0,25.0,16.0,11.0,16.0,5.0,4.0,2
14147379,6216,OFK Petrovac,away,0.0,28.0,282.0,0.0,12.0,46.0,2.0,0.0,5.0,15.0,35.0,0.56,12.0,3.0,11.0,3.0,43.0,1.0,20.0,0.0,356.0,0,6.0,3.0,21.0,9.0,3.0,12.0,9.0,3.0,3
14147380,6226,FK Dečić Tuzi,home,3.0,38.0,305.0,2.0,25.0,51.0,0.0,2.0,1.0,9.0,37.0,0.86,18.0,2.0,4.0,2.0,46.0,0.0,14.0,0.0,393.0,0,2.0,4.0,26.0,16.0,6.0,6.0,0.0,9.0,2
14147380,37956,FK Arsenal Tivat,away,5.0,30.0,339.0,1.0,20.0,49.0,3.0,3.0,4.0,18.0,30.0,1.21,18.0,5.0,5.0,0.0,45.0,0.0,13.0,1.0,425.0,0,3.0,4.0,30.0,10.0,4.0,10.0,6.0,5.0,0
14147381,5143,FK Budućnost Podgorica,home,9.0,25.0,442.0,2.0,21.0,68.0,5.0,5.0,3.0,14.0,42.0,0.84,13.0,4.0,2.0,3.0,40.0,0.0,13.0,5.0,524.0,0,5.0,1.0,19.0,6.0,7.0,11.0,4.0,3.0,0
14147381,7581,FK Bokelj Kotor,away,6.0,21.0,167.0,0.0,14.0,32.0,1.0,5.0,10.0,7.0,35.0,0.92,16.0,3.0,14.0,1.0,41.0,0.0,17.0,1.0,241.0,0,1.0,4.0,15.0,28.0,4.0,6.0,2.0,4.0,2
14147382,37956,FK Arsenal Tivat,home,4.0,26.0,145.0,0.0,30.0,44.0,4.0,4.0,4.0,12.0,34.0,0.39,22.0,2.0,13.0,2.0,38.0,0.0,22.0,2.0,243.0,0,2.0,4.0,27.0,14.0,3.0,10.0,7.0,0.0,3
14147382,327162,Mladost DG,away,4.0,30.0,214.0,0.0,26.0,56.0,1.0,7.0,6.0,14.0,39.0,0.5,14.0,7.0,7.0,4.0,44.0,0.0,15.0,4.0,323.0,0,5.0,2.0,37.0,21.0,4.0,8.0,4.0,2.0,2
14147383,7581,FK Bokelj Kotor,home,5.0,28.0,223.0,3.0,20.0,39.0,2.0,2.0,2.0,8.0,38.0,1.69,15.0,4.0,6.0,1.0,40.0,1.0,20.0,2.0,298.0,0,4.0,3.0,23.0,17.0,3.0,10.0,7.0,5.0,0
14147383,6226,FK Dečić Tuzi,away,4.0,31.0,392.0,1.0,20.0,61.0,0.0,2.0,6.0,12.0,37.0,0.85,17.0,3.0,11.0,2.0,40.0,0.0,13.0,4.0,476.0,0,5.0,2.0,26.0,19.0,4.0,7.0,3.0,5.0,4
14147384,6224,FK Sutjeska Nikšić,home,3.0,18.0,330.0,1.0,21.0,52.0,3.0,8.0,6.0,14.0,43.0,1.05,10.0,4.0,4.0,0.0,48.0,0.0,12.0,3.0,426.0,0,5.0,4.0,23.0,10.0,9.0,12.0,3.0,4.0,0
14147384,6219,FK Jedinstvo Bijelo Polje,away,5.0,21.0,330.0,3.0,12.0,48.0,1.0,1.0,8.0,7.0,27.0,0.38,19.0,1.0,6.0,2.0,32.0,0.0,11.0,1.0,430.0,0,2.0,0.0,26.0,12.0,1.0,3.0,2.0,0.0,5
14147385,24312,FK Jezero,home,4.0,19.0,239.0,0.0,16.0,51.0,2.0,3.0,9.0,11.0,32.0,2.17,19.0,2.0,9.0,3.0,46.0,0.0,16.0,0.0,350.0,0,3.0,7.0,20.0,19.0,9.0,12.0,3.0,3.0,2
14147385,36019,FK Mornar Bar,away,6.0,21.0,201.0,0.0,16.0,49.0,2.0,3.0,11.0,11.0,44.0,0.82,14.0,5.0,5.0,5.0,67.0,1.0,12.0,0.0,311.0,0,4.0,2.0,27.0,9.0,5.0,9.0,4.0,2.0,2
14147386,6216,OFK Petrovac,home,3.0,26.0,235.0,2.0,16.0,49.0,2.0,6.0,5.0,16.0,37.0,0.74,15.0,3.0,8.0,4.0,45.0,0.0,23.0,2.0,315.0,0,8.0,4.0,18.0,19.0,6.0,14.0,8.0,4.0,4
14147386,5143,FK Budućnost Podgorica,away,5.0,34.0,249.0,3.0,21.0,51.0,4.0,2.0,12.0,12.0,39.0,1.0,21.0,5.0,15.0,2.0,45.0,0.0,18.0,1.0,333.0,0,3.0,5.0,27.0,15.0,7.0,12.0,5.0,3.0,3
14147387,6216,OFK Petrovac,home,10.0,31.0,354.0,2.0,25.0,64.0,5.0,10.0,5.0,13.0,40.0,0.66,12.0,3.0,4.0,2.0,40.0,0.0,7.0,1.0,448.0,0,6.0,2.0,30.0,12.0,8.0,13.0,5.0,2.0,1
14147387,7581,FK Bokelj Kotor,away,1.0,21.0,153.0,0.0,23.0,36.0,0.0,1.0,8.0,5.0,30.0,0.13,13.0,2.0,15.0,2.0,25.0,0.0,8.0,0.0,246.0,0,1.0,2.0,33.0,20.0,2.0,3.0,1.0,6.0,1
14147388,24312,FK Jezero,home,4.0,24.0,311.0,0.0,10.0,55.0,3.0,4.0,10.0,8.0,37.0,1.14,9.0,2.0,5.0,2.0,47.0,0.0,12.0,2.0,402.0,0,5.0,5.0,32.0,12.0,5.0,13.0,8.0,1.0,1
14147388,5143,FK Budućnost Podgorica,away,1.0,18.0,214.0,2.0,20.0,45.0,1.0,4.0,6.0,8.0,39.0,0.27,16.0,2.0,10.0,4.0,41.0,0.0,15.0,2.0,313.0,0,3.0,2.0,29.0,17.0,3.0,6.0,3.0,5.0,5
14147389,6224,FK Sutjeska Nikšić,home,5.0,25.0,327.0,1.0,12.0,50.0,3.0,5.0,8.0,16.0,37.0,0.86,13.0,3.0,11.0,2.0,56.0,1.0,26.0,1.0,447.0,0,4.0,0.0,21.0,14.0,4.0,8.0,4.0,1.0,1
14147389,36019,FK Mornar Bar,away,6.0,28.0,342.0,0.0,21.0,50.0,2.0,5.0,6.0,21.0,39.0,1.38,16.0,1.0,8.0,0.0,48.0,1.0,26.0,0.0,456.0,0,8.0,3.0,9.0,17.0,6.0,14.0,8.0,8.0,3
14147390,37956,FK Arsenal Tivat,home,6.0,27.0,169.0,0.0,33.0,46.0,3.0,5.0,14.0,8.0,38.0,1.17,20.0,0.0,6.0,3.0,44.0,0.0,24.0,6.0,285.0,0,2.0,2.0,26.0,12.0,5.0,7.0,2.0,4.0,1
14147390,6219,FK Jedinstvo Bijelo Polje,away,2.0,30.0,190.0,0.0,35.0,54.0,2.0,3.0,6.0,17.0,43.0,0.18,20.0,3.0,7.0,2.0,52.0,0.0,16.0,3.0,292.0,0,2.0,3.0,38.0,17.0,0.0,7.0,7.0,1.0,2
14147391,6226,FK Dečić Tuzi,home,5.0,34.0,375.0,5.0,11.0,58.0,1.0,2.0,12.0,12.0,41.0,2.37,13.0,7.0,7.0,1.0,44.0,0.0,26.0,1.0,471.0,0,3.0,6.0,25.0,7.0,7.0,10.0,3.0,1.0,2
14147391,327162,Mladost DG,away,3.0,28.0,221.0,2.0,17.0,42.0,1.0,3.0,11.0,9.0,37.0,1.59,16.0,1.0,8.0,3.0,45.0,0.0,24.0,2.0,313.0,0,5.0,4.0,22.0,13.0,8.0,10.0,2.0,4.0,7
14147408,6216,OFK Petrovac,home,0.0,29.0,346.0,2.0,7.0,47.0,1.0,1.0,7.0,9.0,33.0,0.59,13.0,0.0,10.0,4.0,35.0,0.0,9.0,1.0,440.0,0,1.0,3.0,27.0,23.0,2.0,5.0,3.0,7.0,1
14147408,7581,FK Bokelj Kotor,away,4.0,21.0,369.0,1.0,10.0,53.0,3.0,5.0,3.0,20.0,40.0,1.3,15.0,1.0,3.0,1.0,46.0,1.0,17.0,2.0,471.0,0,4.0,4.0,33.0,15.0,8.0,12.0,4.0,3.0,3
14147447,327162,Mladost DG,home,5.0,39.0,419.0,2.0,13.0,59.0,2.0,7.0,10.0,24.0,42.0,2.83,10.0,0.0,2.0,3.0,60.0,0.0,28.0,3.0,508.0,0,1.0,10.0,21.0,11.0,9.0,13.0,4.0,1.0,2
14147447,6219,FK Jedinstvo Bijelo Polje,away,2.0,20.0,258.0,0.0,10.0,41.0,6.0,1.0,7.0,12.0,36.0,1.68,16.0,4.0,6.0,5.0,49.0,1.0,10.0,2.0,329.0,0,1.0,5.0,19.0,13.0,5.0,13.0,8.0,2.0,1
14833029,37956,FK Arsenal Tivat,home,3.0,22.0,268.0,0.0,32.0,55.0,2.0,3.0,9.0,20.0,38.0,0.24,14.0,2.0,7.0,1.0,45.0,0.0,6.0,3.0,364.0,0,1.0,0.0,32.0,25.0,2.0,3.0,1.0,6.0,2
14833029,36019,FK Mornar Bar,away,4.0,29.0,219.0,1.0,19.0,45.0,3.0,7.0,11.0,14.0,33.0,0.69,10.0,1.0,10.0,0.0,47.0,0.0,16.0,3.0,305.0,0,5.0,2.0,37.0,21.0,4.0,10.0,6.0,1.0,4
15188250,6226,FK Dečić Tuzi,home,6.0,40.0,341.0,1.0,17.0,53.0,2.0,6.0,12.0,21.0,31.0,1.37,10.0,0.0,7.0,4.0,39.0,0.0,23.0,1.0,430.0,0,4.0,4.0,24.0,19.0,5.0,10.0,5.0,2.0,0
15188250,5143,FK Budućnost Podgorica,away,2.0,27.0,273.0,2.0,21.0,47.0,3.0,2.0,2.0,16.0,37.0,0.84,9.0,2.0,9.0,3.0,49.0,0.0,12.0,1.0,373.0,0,4.0,3.0,29.0,18.0,3.0,10.0,7.0,7.0,1
15280971,6219,FK Jedinstvo Bijelo Polje,home,6.0,36.0,408.0,4.0,10.0,63.0,2.0,4.0,2.0,16.0,35.0,0.77,15.0,7.0,7.0,0.0,46.0,0.0,20.0,1.0,507.0,0,5.0,3.0,28.0,7.0,4.0,10.0,6.0,11.0,2
15280971,6226,FK Dečić Tuzi,away,1.0,27.0,194.0,1.0,30.0,37.0,1.0,1.0,6.0,9.0,43.0,0.72,18.0,2.0,8.0,2.0,40.0,0.0,24.0,3.0,276.0,0,4.0,2.0,18.0,31.0,5.0,7.0,2.0,2.0,3
15280973,36019,FK Mornar Bar,home,5.0,34.0,481.0,0.0,20.0,71.0,3.0,2.0,6.0,12.0,36.0,0.19,7.0,5.0,5.0,1.0,45.0,0.0,17.0,3.0,576.0,0,4.0,1.0,39.0,18.0,3.0,8.0,5.0,1.0,1
