player_id,name,shortName,position,team_name,country_name,dateOfBirth,team_id,appearances,minutes_played,goals,assists,xG,xA,total_shots,shots_on_target,key_passes,big_chances_created,total_passes,accurate_passes,total_long_balls,accurate_long_balls,total_crosses,accurate_crosses,total_tackles,tackles_won,interceptions,clearances,ball_recoveries,blocks,duels_won,duels_lost,aerial_won,aerial_lost,fouls_committed,fouls_won,dribbles_successful,dribbles_total,avg_rating,minutes_per_game,pass_accuracy,shot_accuracy,dribble_success_rate,duel_success_rate,goals_per_90,assists_per_90,has_player_photo
1063207,Radoš Dedić,R. Dedić,D,FK Sutjeska Nikšić,Montenegro,1993-05-17,6224,15,1168.0,1.0,0.0,0.9500000000000001,0.0,6.0,4.0,0.0,0.0,650.0,561.0,76.0,29.0,3.0,1.0,10.0,6.0,21.0,50.0,127.0,6.0,61.0,89.0,30.0,25.0,17.0,15.0,3.0,4.0,6.95,77.9,86.3,66.7,75.0,40.7,0.08,0.0,True
1218103,Hiroki Harada,H. Harada,M,FK Jezero,Japan,1998-05-23,24312,15,1142.0,0.0,0.0,0.63,0.53,13.0,1.0,11.0,0.0,603.0,511.0,31.0,16.0,9.0,1.0,6.0,3.0,23.0,13.0,128.0,1.0,57.0,119.0,4.0,14.0,21.0,14.0,11.0,11.0,6.86,76.1,84.7,7.7,100.0,32.4,0.0,0.0,False
1131050,Andrej Cvijović,A. Cvijović,D,FK Jedinstvo Bijelo Polje,Montenegro,2001-12-11,6219,17,1129.0,1.0,0.0,1.0,1.53,22.0,8.0,14.0,0.0,344.0,227.0,55.0,26.0,44.0,11.0,0.0,0.0,12.0,14.0,76.0,1.0,72.0,120.0,13.0,15.0,12.0,3.0,29.0,40.0,6.93,66.4,66.0,36.4,72.5,37.5,0.08,0.0,True
1030472,Miomir Đuričković,M. Đuričković,D,FK Budućnost Podgorica,Montenegro,1997-07-26,5143,15,1110.0,0.0,0.0,0.37,0.27,6.0,1.0,4.0,0.0,807.0,674.0,144.0,73.0,11.0,5.0,3.0,1.0,17.0,30.0,144.0,5.0,67.0,93.0,30.0,15.0,15.0,10.0,3.0,3.0,6.87,74.0,83.5,16.7,100.0,41.9,0.0,0.0,True
791606,Adnan Bašić,A. Bašić,F,OFK Petrovac,Bosnia & Herzegovina,1996-12-13,6216,18,1104.0,6.0,1.0,4.15,0.5900000000000001,22.0,12.0,7.0,0.0,201.0,141.0,28.0,13.0,6.0,0.0,0.0,0.0,3.0,2.0,21.0,1.0,79.0,89.0,15.0,27.0,20.0,46.0,9.0,11.0,7.03,61.3,70.1,54.5,81.8,47.0,0.49,0.08,True
890615,Marko Milickovic,M. Milickovic,M,FK Budućnost Podgorica,Montenegro,1998-03-31,5143,19,1095.0,0.0,1.0,3.15,1.45,26.0,6.0,23.0,0.0,393.0,291.0,40.0,21.0,22.0,8.0,7.0,1.0,15.0,4.0,85.0,3.0,77.0,137.0,6.0,10.0,18.0,12.0,23.0,34.0,6.9,57.6,74.0,23.1,67.6,36.0,0.0,0.08,True
95583,Stefan Denković,S. Denković,M,FK Mornar Bar,Montenegro,1991-06-16,36019,16,1095.0,5.0,1.0,3.49,2.6,29.0,10.0,17.0,1.0,390.0,281.0,18.0,10.0,31.0,9.0,0.0,0.0,11.0,2.0,47.0,0.0,97.0,130.0,5.0,6.0,15.0,20.0,66.0,82.0,7.27,68.4,72.1,34.5,80.5,42.7,0.41,0.08,True
1391886,Sead Dacić,S. Dacić,M,FK Jedinstvo Bijelo Polje,Montenegro,1997-11-10,6219,18,1092.0,0.0,0.0,0.14,0.0,6.0,3.0,0.0,0.0,397.0,252.0,60.0,18.0,33.0,11.0,13.0,11.0,27.0,21.0,134.0,5.0,100.0,150.0,25.0,27.0,23.0,22.0,22.0,31.0,6.7,60.7,63.5,50.0,71.0,40.0,0.0,0.0,False
1103876,Drago Bumbar,D. Bumbar,D,FK Bokelj Kotor,Montenegro,1997-11-10,7581,12,1080.0,0.0,1.0,0.35,0.27,4.0,1.0,2.0,0.0,411.0,310.0,94.0,40.0,5.0,1.0,2.0,2.0,34.0,51.0,177.0,10.0,58.0,86.0,29.0,29.0,11.0,10.0,1.0,2.0,7.06,90.0,75.4,25.0,50.0,40.3,0.0,0.08,True
927881,Stefan Spasojević,S. Spasojević,G,FK Bokelj Kotor,Montenegro,1993-08-23,7581,12,1080.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,267.0,206.0,121.0,71.0,0.0,0.0,0.0,0.0,12.0,7.0,52.0,0.0,5.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,6.92,90.0,77.2,,,71.4,0.0,0.0,True
101202,Adnan Orahovac,A. Orahovac,D,FK Budućnost Podgorica,Montenegro,1991-02-05,5143,12,1080.0,0.0,0.0,0.49,0.51,3.0,2.0,2.0,1.0,783.0,694.0,77.0,41.0,0.0,0.0,8.0,2.0,31.0,36.0,190.0,5.0,65.0,64.0,35.0,13.0,18.0,9.0,0.0,0.0,7.13,90.0,88.6,66.7,,50.4,0.0,0.0,True
1035792,Petar Sekulović,P. Sekulović,D,FK Dečić Tuzi,Montenegro,1998-08-14,6226,15,1057.0,1.0,1.0,1.74,0.87,21.0,7.0,11.0,0.0,647.0,549.0,76.0,35.0,12.0,5.0,4.0,2.0,18.0,11.0,115.0,4.0,84.0,131.0,23.0,17.0,22.0,22.0,8.0,14.0,6.88,70.5,84.9,33.3,57.1,39.1,0.09,0.09,True
287757,Milan Vušurović,M. Vušurović,M,FK Budućnost Podgorica,Montenegro,1995-04-18,5143,16,1039.0,1.0,0.0,2.02,0.24000000000000002,18.0,6.0,9.0,0.0,466.0,341.0,61.0,20.0,24.0,7.0,1.0,1.0,17.0,19.0,91.0,1.0,62.0,101.0,9.0,16.0,9.0,11.0,16.0,21.0,6.76,64.9,73.2,33.3,76.2,38.0,0.09,0.0,True
1440632,Georgios Makrydakis,G. Makrydakis,D,FK Jedinstvo Bijelo Polje,Greece,2000-05-11,6219,15,1030.0,0.0,1.0,0.13,0.8500000000000001,3.0,1.0,11.0,0.0,430.0,321.0,44.0,20.0,38.0,12.0,2.0,2.0,23.0,23.0,119.0,1.0,65.0,91.0,18.0,11.0,6.0,16.0,14.0,24.0,6.71,68.7,74.7,33.3,58.3,41.7,0.0,0.09,True
807581,Miloš Nikolić,M. Nikolić,D,FK Jedinstvo Bijelo Polje,Serbia,1994-10-03,6219,12,1026.0,0.0,0.0,0.22,0.22,3.0,1.0,3.0,0.0,451.0,377.0,79.0,44.0,0.0,0.0,3.0,3.0,25.0,44.0,172.0,11.0,62.0,64.0,32.0,12.0,12.0,8.0,0.0,0.0,7.11,85.5,83.6,33.3,,49.2,0.0,0.0,True
58157,Jovan Nikolić,J. Nikolić,M,FK Arsenal Tivat,Montenegro,1991-07-21,37956,18,1019.0,0.0,0.0,0.35000000000000003,0.08,6.0,1.0,3.0,0.0,423.0,308.0,88.0,40.0,1.0,0.0,4.0,2.0,24.0,35.0,144.0,5.0,59.0,113.0,30.0,31.0,15.0,14.0,1.0,2.0,6.67,56.6,72.8,16.7,50.0,34.3,0.0,0.0,True
1486746,Alhassan Baba Musah,A. B. Musah,M,FK Bokelj Kotor,Ghana,2000-03-08,7581,18,1015.0,1.0,1.0,1.6500000000000001,0.72,16.0,5.0,8.0,1.0,228.0,145.0,12.0,3.0,36.0,9.0,12.0,7.0,6.0,11.0,48.0,0.0,64.0,171.0,11.0,32.0,19.0,9.0,31.0,43.0,6.59,56.4,63.6,31.2,72.1,27.2,0.09,0.09,True
881019,Vanja Vučićević,V. Vučićević,F,FK Arsenal Tivat,Serbia,1998-03-22,37956,17,997.0,1.0,1.0,1.8299999999999998,0.74,13.0,5.0,8.0,0.0,192.0,134.0,17.0,7.0,8.0,3.0,1.0,1.0,2.0,7.0,20.0,1.0,73.0,146.0,11.0,42.0,18.0,23.0,20.0,25.0,6.7,58.6,69.8,38.5,80.0,33.3,0.09,0.09,True
55655,Milan Mijatović,M. Mijatović,G,FK Budućnost Podgorica,Montenegro,1987-07-26,5143,11,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,241.0,73.0,37.0,0.0,0.0,0.0,0.0,18.0,4.0,64.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,6.95,90.0,84.6,,,80.0,0.0,0.0,True
889057,Mitar Ćuković,M. Ćuković,D,FK Arsenal Tivat,Montenegro,1995-04-06,37956,14,981.0,0.0,1.0,0.29,1.41,4.0,1.0,7.0,3.0,372.0,261.0,48.0,15.0,31.0,13.0,4.0,2.0,14.0,25.0,95.0,1.0,30.0,102.0,7.0,15.0,17.0,10.0,5.0,5.0,6.65,70.1,70.2,25.0,100.0,22.7,0.0,0.09,True
1005614,Andrej Bajović,A. Bajović,M,FK Dečić Tuzi,Montenegro,2003-06-06,6226,16,977.0,0.0,0.0,0.72,0.37,8.0,2.0,4.0,1.0,460.0,397.0,35.0,25.0,6.0,2.0,5.0,1.0,20.0,11.0,110.0,5.0,60.0,90.0,29.0,18.0,19.0,12.0,8.0,11.0,6.81,61.1,86.3,25.0,72.7,40.0,0.0,0.0,True
76273,Asmir Kajević,A. Kajević,M,FK Dečić Tuzi,Montenegro,1990-02-15,6226,17,964.0,5.0,1.0,3.07,0.73,17.0,11.0,10.0,0.0,392.0,339.0,20.0,11.0,11.0,5.0,1.0,0.0,8.0,8.0,50.0,4.0,47.0,105.0,6.0,16.0,16.0,12.0,15.0,17.0,6.91,56.7,86.5,64.7,88.2,30.9,0.47,0.09,True
978475,Stephano Almeida,S. Almeida,M,Mladost DG,Brazil,1993-09-17,327162,13,956.0,2.0,0.0,1.92,2.12,18.0,7.0,13.0,2.0,312.0,203.0,33.0,14.0,44.0,16.0,6.0,3.0,17.0,16.0,71.0,1.0,101.0,155.0,14.0,31.0,21.0,32.0,42.0,58.0,7.22,73.5,65.1,38.9,72.4,39.5,0.19,0.0,True
812745,Ilija Tučević,I. Tučević,D,FK Jezero,Montenegro,1995-10-18,24312,15,946.0,0.0,0.0,0.32,0.95,8.0,2.0,9.0,0.0,426.0,293.0,55.0,10.0,33.0,8.0,0.0,0.0,12.0,22.0,70.0,0.0,37.0,81.0,4.0,7.0,7.0,8.0,11.0,13.0,6.63,63.1,68.8,25.0,84.6,31.4,0.0,0.0,True
55668,Miloš Dragojević,M. Dragojević,G,FK Dečić Tuzi,Montenegro,1989-02-03,6226,11,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,300.0,101.0,67.0,0.0,0.0,0.0,0.0,12.0,4.0,79.0,0.0,7.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,6.89,85.6,88.2,,,77.8,0.0,0.0,True
189001,Jovan Baošić,J. Baošić,D,FK Mornar Bar,Montenegro,1995-07-07,36019,12,941.0,0.0,0.0,0.8300000000000001,0.41000000000000003,9.0,1.0,3.0,0.0,417.0,331.0,90.0,37.0,2.0,2.0,1.0,1.0,30.0,44.0,134.0,8.0,57.0,55.0,41.0,21.0,6.0,6.0,0.0,0.0,6.66,78.4,79.4,11.1,,50.9,0.0,0.0,True
1650228,Stefan  Mrsulja,S. Mrsulja,D,FK Bokelj Kotor,Montenegro,1999-12-15,7581,17,935.0,0.0,0.0,0.31000000000000005,0.0,3.0,1.0,0.0,0.0,337.0,265.0,76.0,41.0,1.0,1.0,9.0,6.0,16.0,36.0,115.0,5.0,50.0,76.0,18.0,28.0,10.0,2.0,5.0,6.0,6.64,55.0,78.6,33.3,83.3,39.7,0.0,0.0,False
1391884,Takeru Komiya,T. Komiya,F,FK Jedinstvo Bijelo Polje,Japan,2001-08-14,6219,18,916.0,0.0,1.0,1.76,0.9700000000000001,19.0,4.0,10.0,1.0,204.0,139.0,13.0,5.0,19.0,7.0,1.0,1.0,9.0,4.0,44.0,0.0,76.0,141.0,14.0,28.0,15.0,16.0,29.0,42.0,6.71,50.9,68.1,21.1,69.0,35.0,0.0,0.1,True
1185131,Stefan Golubović,S. Golubović,F,FK Bokelj Kotor,Montenegro,2005-09-02,7581,15,911.0,3.0,1.0,2.92,0.16999999999999998,12.0,9.0,3.0,0.0,163.0,118.0,4.0,3.0,2.0,1.0,0.0,0.0,5.0,5.0,31.0,2.0,86.0,169.0,52.0,52.0,14.0,23.0,3.0,8.0,6.73,60.7,72.4,75.0,37.5,33.7,0.3,0.1,False
1394763,Trimror Selimi,T. Selimi,M,FK Dečić Tuzi,Kosovo,2000-09-06,6226,16,911.0,4.0,2.0,2.91,0.45,18.0,10.0,3.0,0.0,191.0,135.0,14.0,6.0,18.0,6.0,2.0,0.0,9.0,5.0,54.0,2.0,77.0,139.0,8.0,20.0,16.0,22.0,29.0,46.0,6.74,56.9,70.7,55.6,63.0,35.6,0.4,0.2,True
1103884,Dušan Vuković,D. Vuković,M,Mladost DG,Montenegro,2003-07-27,327162,16,910.0,3.0,1.0,2.8,0.88,22.0,9.0,8.0,1.0,295.0,210.0,31.0,18.0,9.0,2.0,2.0,0.0,10.0,4.0,40.0,0.0,70.0,134.0,21.0,12.0,21.0,23.0,16.0,25.0,6.77,56.9,71.2,40.9,64.0,34.3,0.3,0.1,True
187341,Stefan Popović,S. Popović,G,FK Mornar Bar,Montenegro,1993-01-11,36019,10,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,269.0,100.0,76.0,0.0,0.0,0.0,0.0,10.0,3.0,50.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,6.85,90.0,91.2,,,100.0,0.0,0.0,True
894450,Yann Michael Yao,Y. M. Yao,M,FK Mornar Bar,Côte d'Ivoire,1997-06-20,36019,13,900.0,2.0,1.0,2.04,0.81,12.0,4.0,8.0,0.0,303.0,210.0,36.0,19.0,20.0,4.0,5.0,3.0,12.0,17.0,88.0,2.0,94.0,139.0,37.0,45.0,14.0,9.0,17.0,22.0,7.01,69.2,69.3,33.3,77.3,40.3,0.2,0.1,True
895528,Ljubiša Pecelj,L. Pecelj,D,FK Arsenal Tivat,Serbia,1993-09-29,37956,12,894.0,0.0,1.0,0.38,0.43,7.0,2.0,6.0,1.0,420.0,275.0,91.0,37.0,23.0,9.0,0.0,0.0,19.0,12.0,71.0,2.0,66.0,130.0,4.0,13.0,5.0,11.0,28.0,39.0,6.63,74.5,65.5,28.6,71.8,33.7,0.0,0.1,True
232450,Miguel Rodrigues,M. Rodrigues,D,Mladost DG,Portugal,1993-03-16,327162,12,888.0,2.0,0.0,1.11,0.0,6.0,3.0,1.0,0.0,533.0,452.0,55.0,23.0,0.0,0.0,8.0,6.0,29.0,25.0,127.0,4.0,40.0,78.0,19.0,26.0,11.0,4.0,1.0,1.0,6.78,74.0,84.8,50.0,100.0,33.9,0.2,0.0,True
959010,Zaim Divanović,Z. Divanović,M,OFK Petrovac,Montenegro,2000-12-09,6216,11,872.0,1.0,0.0,0.43,1.26,18.0,3.0,15.0,0.0,515.0,430.0,69.0,43.0,16.0,4.0,2.0,0.0,16.0,5.0,90.0,1.0,94.0,108.0,7.0,8.0,9.0,22.0,39.0,54.0,7.4,79.3,83.5,16.7,72.2,46.5,0.1,0.0,True
1214474,Nikola Vuković,N. Vuković,D,OFK Petrovac,Montenegro,2004-12-05,6216,15,868.0,1.0,0.0,0.21,0.83,6.0,2.0,7.0,0.0,370.0,262.0,54.0,26.0,21.0,7.0,2.0,1.0,10.0,28.0,87.0,1.0,35.0,89.0,12.0,11.0,10.0,9.0,6.0,12.0,6.68,57.9,70.8,33.3,50.0,28.2,0.1,0.0,True
1005600,Petar Vuković,P. Vuković,D,FK Budućnost Podgorica,Montenegro,2002-02-27,5143,11,864.0,0.0,0.0,0.01,0.43,1.0,0.0,7.0,0.0,405.0,307.0,73.0,29.0,23.0,11.0,5.0,1.0,20.0,29.0,101.0,3.0,42.0,95.0,19.0,9.0,14.0,3.0,3.0,7.0,6.81,78.5,75.8,0.0,42.9,30.7,0.0,0.0,True
1381381,Matije Badnjar,M. Badnjar,D,Mladost DG,Montenegro,2005-06-02,327162,15,862.0,0.0,1.0,0.09,0.53,3.0,0.0,5.0,0.0,392.0,270.0,72.0,28.0,27.0,4.0,1.0,0.0,17.0,16.0,112.0,4.0,65.0,81.0,13.0,7.0,13.0,17.0,10.0,12.0,6.59,57.5,68.9,0.0,83.3,44.5,0.0,0.1,False
878422,Nikola Furtula,N. Furtula,F,FK Sutjeska Nikšić,Serbia,1997-09-11,6224,17,857.0,1.0,0.0,2.31,0.61,14.0,2.0,7.0,0.0,212.0,145.0,6.0,2.0,10.0,4.0,0.0,0.0,5.0,6.0,23.0,1.0,74.0,132.0,50.0,55.0,8.0,7.0,8.0,10.0,6.72,50.4,68.4,14.3,80.0,35.9,0.11,0.0,True
1466922,Nikola Braunović,N. Braunović,M,FK Dečić Tuzi,Montenegro,1997-07-21,6226,10,854.0,1.0,0.0,0.39,0.0,3.0,1.0,0.0,0.0,488.0,379.0,126.0,67.0,6.0,2.0,2.0,1.0,23.0,42.0,110.0,8.0,34.0,65.0,9.0,17.0,11.0,3.0,3.0,4.0,6.94,85.4,77.7,33.3,75.0,34.3,0.11,0.0,True
882142,Danilo Pešukić,D. Pešukić,D,OFK Petrovac,Montenegro,2000-09-20,6216,13,837.0,0.0,3.0,0.6,2.43,6.0,3.0,22.0,1.0,370.0,249.0,74.0,34.0,58.0,19.0,1.0,1.0,17.0,22.0,102.0,0.0,51.0,68.0,15.0,10.0,8.0,17.0,11.0,14.0,7.12,64.4,67.3,50.0,78.6,42.9,0.0,0.32,True
962100,Vasilije Cavor,V. Cavor,F,FK Sutjeska Nikšić,Montenegro,2002-04-17,6224,15,830.0,3.0,1.0,1.5999999999999999,1.21,23.0,10.0,15.0,0.0,232.0,140.0,17.0,7.0,39.0,14.0,2.0,2.0,2.0,1.0,31.0,1.0,70.0,122.0,4.0,10.0,11.0,7.0,37.0,48.0,6.98,55.3,60.3,43.5,77.1,36.5,0.33,0.11,True
1498808,Vasilije Stojanović,V. Stojanović,G,FK Mornar Bar,Montenegro,2006-12-15,36019,9,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,130.0,89.0,47.0,0.0,0.0,0.0,0.0,6.0,4.0,38.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.13,90.0,74.3,,,66.7,0.0,0.0,True
1606668,Zarija Mugoša,Z. Mugoša,D,FK Bokelj Kotor,Montenegro,2007-07-13,7581,19,807.0,1.0,1.0,1.82,0.99,9.0,2.0,7.0,0.0,223.0,148.0,34.0,18.0,24.0,12.0,2.0,0.0,11.0,7.0,71.0,1.0,55.0,131.0,11.0,24.0,14.0,5.0,14.0,22.0,6.54,42.5,66.4,22.2,63.6,29.6,0.11,0.11,False
1005616,Lazar Mijović,L. Mijović,M,FK Budućnost Podgorica,Montenegro,2003-03-12,5143,12,803.0,4.0,3.0,3.48,2.44,23.0,9.0,17.0,3.0,239.0,160.0,18.0,7.0,28.0,7.0,0.0,0.0,4.0,0.0,38.0,0.0,80.0,104.0,1.0,3.0,10.0,8.0,43.0,51.0,7.31,66.9,66.9,39.1,84.3,43.5,0.45,0.34,True
874418,Mirza Idrizović,M. Idrizović,M,FK Jedinstvo Bijelo Polje,Montenegro,1997-12-10,6219,16,801.0,0.0,0.0,0.8900000000000001,0.33,11.0,1.0,6.0,0.0,291.0,227.0,25.0,15.0,7.0,3.0,7.0,4.0,13.0,12.0,63.0,4.0,57.0,115.0,8.0,17.0,20.0,15.0,18.0,27.0,6.64,50.1,78.0,9.1,66.7,33.1,0.0,0.0,True
889060,Nedeljko Piščević,N. Piščević,M,FK Budućnost Podgorica,Serbia,1995-04-20,5143,10,800.0,1.0,1.0,0.76,0.33,8.0,2.0,5.0,0.0,478.0,387.0,93.0,54.0,2.0,0.0,5.0,3.0,14.0,15.0,90.0,3.0,56.0,66.0,16.0,9.0,14.0,7.0,3.0,6.0,7.11,80.0,81.0,25.0,50.0,45.9,0.11,0.11,True
1800480,Nikola  Ukšanović,N. Ukšanović,D,Mladost DG,Montenegro,2001-08-30,327162,13,800.0,0.0,2.0,0.18000000000000002,1.34,4.0,1.0,13.0,0.0,349.0,245.0,59.0,26.0,30.0,13.0,1.0,0.0,20.0,14.0,72.0,3.0,59.0,81.0,9.0,5.0,8.0,12.0,14.0,25.0,6.61,61.5,70.2,25.0,56.0,42.1,0.0,0.22,False
1606673,Lazar Savović,L. Savović,M,FK Budućnost Podgorica,Montenegro,2008-01-12,5143,14,793.0,2.0,1.0,0.73,1.73,14.0,4.0,12.0,2.0,333.0,269.0,41.0,27.0,6.0,2.0,8.0,2.0,7.0,6.0,50.0,3.0,46.0,97.0,3.0,12.0,11.0,15.0,16.0,27.0,6.96,56.6,80.8,28.6,59.3,32.2,0.23,0.11,True
1016595,Ivan Bojović,I. Bojović,M,FK Budućnost Podgorica,Montenegro,2001-02-20,5143,12,785.0,2.0,1.0,2.55,0.9299999999999999,13.0,6.0,6.0,1.0,158.0,103.0,18.0,9.0,24.0,8.0,1.0,1.0,0.0,9.0,9.0,1.0,51.0,82.0,7.0,15.0,10.0,12.0,23.0,40.0,6.73,65.4,65.2,46.2,57.5,38.3,0.23,0.11,True
78954,Žarko Tomašević,Ž. Tomašević,D,FK Dečić Tuzi,Montenegro,1990-02-22,6226,9,781.0,0.0,0.0,0.64,0.15,4.0,2.0,2.0,0.0,584.0,501.0,102.0,53.0,5.0,3.0,1.0,1.0,17.0,36.0,101.0,4.0,35.0,40.0,20.0,12.0,8.0,8.0,5.0,5.0,7.16,86.8,85.8,50.0,100.0,46.7,0.0,0.0,True
172957,Vasko Kalezić,V. Kalezić,F,FK Sutjeska Nikšić,Montenegro,1994-03-14,6224,17,780.0,2.0,2.0,0.97,1.32,19.0,7.0,11.0,0.0,300.0,217.0,29.0,14.0,35.0,13.0,0.0,0.0,7.0,0.0,48.0,0.0,63.0,90.0,3.0,12.0,11.0,8.0,35.0,41.0,6.92,45.9,72.3,36.8,85.4,41.2,0.23,0.23,True
1085082,Damjan Dakić,D. Dakić,D,FK Budućnost Podgorica,Montenegro,2004-04-28,5143,11,778.0,0.0,0.0,0.05,0.02,2.0,0.0,1.0,0.0,464.0,410.0,39.0,16.0,2.0,0.0,9.0,5.0,18.0,35.0,118.0,2.0,43.0,79.0,20.0,18.0,12.0,4.0,1.0,2.0,6.76,70.7,88.4,0.0,50.0,35.2,0.0,0.0,True
1030465,Balša Tošković,B. Tošković,F,FK Sutjeska Nikšić,Montenegro,2003-01-01,6224,17,767.0,2.0,2.0,4.19,1.07,23.0,11.0,5.0,2.0,178.0,133.0,8.0,2.0,7.0,2.0,8.0,3.0,4.0,1.0,28.0,1.0,61.0,132.0,21.0,37.0,13.0,12.0,13.0,20.0,6.82,45.1,74.7,47.8,65.0,31.6,0.23,0.23,True
880655,Zvonko Ceklić,Z. Ceklić,D,Mladost DG,Montenegro,1999-04-11,327162,12,764.0,0.0,1.0,0.08,0.24000000000000002,2.0,0.0,2.0,0.0,364.0,291.0,46.0,20.0,11.0,4.0,7.0,5.0,18.0,32.0,88.0,3.0,46.0,73.0,15.0,8.0,8.0,3.0,4.0,6.0,6.64,63.7,79.9,0.0,66.7,38.7,0.0,0.12,True
941133,Petar Vukčević,P. Vukčević,M,FK Mornar Bar,Montenegro,2001-03-02,36019,17,763.0,0.0,0.0,1.9100000000000001,0.92,12.0,4.0,8.0,1.0,251.0,191.0,9.0,4.0,17.0,9.0,0.0,0.0,8.0,13.0,56.0,1.0,59.0,123.0,12.0,10.0,26.0,6.0,20.0,27.0,6.56,44.9,76.1,33.3,74.1,32.4,0.0,0.0,True
989177,Viktor Živojinović,V. Živojinović,M,OFK Petrovac,Serbia,1999-03-15,6216,14,752.0,2.0,1.0,1.02,0.39,21.0,5.0,8.0,0.0,179.0,121.0,14.0,6.0,22.0,8.0,0.0,0.0,12.0,4.0,35.0,0.0,56.0,86.0,3.0,15.0,5.0,13.0,26.0,36.0,6.87,53.7,67.6,23.8,72.2,39.4,0.24,0.12,True
1424818,Srđan Šćepanović,S. Šćepanović,D,FK Jedinstvo Bijelo Polje,Montenegro,1994-10-20,6219,9,746.0,0.0,0.0,0.25,0.0,2.0,0.0,0.0,0.0,286.0,224.0,47.0,24.0,0.0,0.0,5.0,2.0,15.0,31.0,99.0,6.0,35.0,42.0,22.0,16.0,12.0,4.0,0.0,0.0,6.8,82.9,78.3,0.0,,45.5,0.0,0.0,True
1423507,Bojan Damjanović,B. Damjanović,D,FK Sutjeska Nikšić,Montenegro,2006-06-06,6224,12,724.0,2.0,0.0,1.6500000000000001,0.0,4.0,2.0,0.0,0.0,370.0,330.0,33.0,18.0,0.0,0.0,5.0,3.0,11.0,33.0,89.0,4.0,39.0,53.0,21.0,7.0,6.0,1.0,2.0,2.0,6.78,60.3,89.2,50.0,100.0,42.4,0.25,0.0,True
1063202,Mario Gjolaj,M. Gjolaj,M,FK Jezero,Montenegro,2002-04-06,24312,19,722.0,1.0,1.0,1.29,0.8200000000000001,10.0,4.0,6.0,0.0,190.0,145.0,11.0,6.0,12.0,4.0,6.0,3.0,7.0,6.0,42.0,0.0,59.0,102.0,10.0,16.0,10.0,26.0,16.0,21.0,6.66,38.0,76.3,40.0,76.2,36.6,0.12,0.12,True
1005619,Filip Domazetović,F. Domazetović,G,FK Budućnost Podgorica,Montenegro,2004-03-31,5143,8,720.0,0.0,0.0,0.11,0.0,1.0,0.0,0.0,0.0,194.0,164.0,57.0,32.0,0.0,0.0,0.0,0.0,14.0,2.0,40.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.12,90.0,84.5,0.0,,50.0,0.0,0.0,True
804419,Demir Skrijelj,D. Skrijelj,M,FK Mornar Bar,Montenegro,1997-07-10,36019,15,719.0,0.0,2.0,0.89,1.75,7.0,3.0,15.0,1.0,271.0,203.0,20.0,10.0,17.0,6.0,1.0,0.0,2.0,0.0,34.0,0.0,78.0,93.0,3.0,7.0,10.0,25.0,26.0,34.0,6.77,47.9,74.9,42.9,76.5,45.6,0.0,0.25,True
44305,Draško Božović,D. Božović,M,FK Dečić Tuzi,Montenegro,1988-06-30,6226,17,701.0,4.0,1.0,2.49,0.75,10.0,7.0,9.0,0.0,403.0,311.0,43.0,21.0,19.0,7.0,2.0,2.0,7.0,3.0,39.0,1.0,28.0,41.0,3.0,5.0,8.0,10.0,7.0,9.0,6.92,41.2,77.2,70.0,77.8,40.6,0.51,0.13,True
1381384,Nemanja Carević,N. Carević,M,OFK Petrovac,Montenegro,2004-04-08,6216,11,698.0,3.0,0.0,1.01,0.52,10.0,4.0,5.0,0.0,220.0,166.0,16.0,7.0,14.0,5.0,2.0,0.0,4.0,4.0,31.0,1.0,40.0,73.0,17.0,15.0,10.0,4.0,4.0,7.0,6.79,63.5,75.5,40.0,57.1,35.4,0.39,0.0,True
1149286,Nikola Radusinović,N. Radusinović,M,Mladost DG,Montenegro,2005-03-19,327162,18,693.0,0.0,0.0,0.05,0.24,1.0,0.0,4.0,0.0,268.0,214.0,27.0,12.0,1.0,0.0,4.0,2.0,16.0,12.0,85.0,5.0,47.0,97.0,7.0,10.0,11.0,7.0,4.0,5.0,6.57,38.5,79.9,0.0,80.0,32.6,0.0,0.0,False
94246,Igor Ćuković,I. Ćuković,D,FK Bokelj Kotor,Montenegro,1993-06-06,7581,8,684.0,0.0,0.0,0.13,0.03,2.0,0.0,1.0,0.0,323.0,275.0,55.0,34.0,1.0,0.0,3.0,2.0,14.0,28.0,117.0,4.0,42.0,27.0,23.0,6.0,4.0,5.0,2.0,3.0,7.11,85.5,85.1,0.0,66.7,60.9,0.0,0.0,True
